name;tarantula;ochiai;dstar;faulty
org.joda.time.MutablePeriod.MutablePeriod(long,long,Chronology);0.0;0.0;0.0;False
org.joda.time.YearMonth.getMonthOfYear() : int;0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.HalfdayField.getMaximumTextLength(Locale) : int;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.RuleSet.setFixedSavings(String,int) : void;0.0;0.0;0.0;False
org.joda.time.chrono.JulianChronology.getInstance(DateTimeZone) : JulianChronology;0.0;0.0;0.0;False
org.joda.time.Period.checkYearsAndMonths(String) : void;0.0;0.0;0.0;False
org.joda.time.Weeks.isLessThan(Weeks) : boolean;0.0;0.0;0.0;False
org.joda.time.DateTimeFieldType.weekyearOfCentury() : DateTimeFieldType;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.LocalDateTime(int,int,int,int,int,int,int);0.0;0.0;0.0;False
org.joda.time.field.RemainderDateTimeField.roundCeiling(long) : long;0.0;0.0;0.0;False
org.joda.time.field.StrictDateTimeField.isLenient() : boolean;0.0;0.0;0.0;False
org.joda.time.format.FormatUtils.writePaddedInteger(Writer,long,int) : void;0.0;0.0;0.0;False
org.joda.time.MutableInterval.setEnd(ReadableInstant) : void;0.0;0.0;0.0;False
org.joda.time.chrono.BasicDayOfYearDateTimeField.getMaximumValue(ReadablePartial,int[]) : int;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.isSupported(DateTimeFieldType) : boolean;0.0;0.0;0.0;False
org.joda.time.tz.UTCProvider.UTCProvider();0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendClockhourOfHalfday(int) : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.PeriodType.hours() : PeriodType;0.0;0.0;0.0;False
org.joda.time.Weeks.getPeriodType() : PeriodType;0.0;0.0;0.0;False
org.joda.time.Period.Period(ReadablePartial,ReadablePartial);0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.appendField(int) : void;0.0;0.0;0.0;False
org.joda.time.field.DecoratedDateTimeField.getMaximumValue() : int;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.ImpreciseCutoverField.ImpreciseCutoverField(DateTimeField,DateTimeField,DurationField,DurationField,long);0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.localDateParser() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.convert.ConverterManager.removeIntervalConverter(IntervalConverter) : IntervalConverter;0.0;0.0;0.0;False
org.joda.time.MutablePeriod.set(DurationFieldType,int) : void;0.0;0.0;0.0;False
org.joda.time.chrono.GJEraDateTimeField.roundHalfCeiling(long) : long;0.0;0.0;0.0;False
org.joda.time.base.BasePartial.BasePartial(Object,Chronology);0.0;0.0;0.0;False
org.joda.time.base.AbstractDateTime.getDayOfYear() : int;0.0;0.0;0.0;False
org.joda.time.DateTime.toLocalDate() : LocalDate;0.0;0.0;0.0;False
org.joda.time.LocalTime.Property.addNoWrapToCopy(int) : LocalTime;0.0;0.0;0.0;False
org.joda.time.TimeOfDay.minusMillis(int) : TimeOfDay;0.0;0.0;0.0;False
org.joda.time.chrono.BasicWeekyearDateTimeField.getMaximumValue() : int;0.0;0.0;0.0;False
org.joda.time.DateMidnight.plusMonths(int) : DateMidnight;0.0;0.0;0.0;False
org.joda.time.chrono.BasicSingleEraDateTimeField.isLenient() : boolean;0.0;0.0;0.0;False
org.joda.time.DateTime.withField(DateTimeFieldType,int) : DateTime;0.0;0.0;0.0;False
org.joda.time.DateTimeZone.offsetFormatter() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.MockPartial.getFieldType(int) : DateTimeFieldType;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.buildFixedZone(String,String,int,int) : DateTimeZone;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatter.parsePeriod(String) : Period;0.0;0.0;0.0;False
org.joda.time.format.DateTimeParserBucket.computeMillis() : long;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset.printTo(Writer,long,Chronology,int,DateTimeZone,Locale) : void;0.0;0.0;0.0;False
org.joda.time.chrono.GJYearOfEraDateTimeField.getMinimumValue() : int;0.0;0.0;0.0;False
org.joda.time.LocalTime.LocalTime(Object,DateTimeZone);0.0;0.0;0.0;False
org.joda.time.convert.MockUnknownTimeZone.setRawOffset(int) : void;0.0;0.0;0.0;False
org.joda.time.base.BasePeriod.checkAndUpdate(DurationFieldType,int[],int) : void;0.0;0.0;0.0;False
org.joda.time.base.BaseDateTime.BaseDateTime(long);0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendHalfdayOfDayText() : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.Instant.getChronology() : Chronology;0.0;0.0;0.0;False
org.joda.time.Weeks.dividedBy(int) : Weeks;0.0;0.0;0.0;False
org.joda.time.field.SkipUndoDateTimeField.get(long) : int;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.basicTTimeNoMillis() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.field.DividedDateTimeField.getDifference(long,long) : int;0.0;0.0;0.0;False
org.joda.time.chrono.BasicGJChronology.getDaysInMonthMax(int) : int;0.0;0.0;0.0;False
org.joda.time.field.AbstractReadableInstantFieldProperty.getMaximumTextLength(Locale) : int;0.0;0.0;0.0;False
org.joda.time.DateTimeUtils.toJulianDayNumber(long) : long;0.0;0.0;0.0;False
org.joda.time.base.AbstractInterval.contains(ReadableInterval) : boolean;0.0;0.0;0.0;False
org.joda.time.field.ScaledDurationField.ScaledDurationField(DurationField,DurationFieldType,int);0.0;0.0;0.0;False
org.joda.time.LocalDateTime.getDayOfYear() : int;0.0;0.0;0.0;False
org.joda.time.base.AbstractDateTime.getDayOfWeek() : int;0.0;0.0;0.0;False
org.joda.time.YearMonthDay.toString() : String;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJChronology.dayOfMonth() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.field.SkipUndoDateTimeField.set(long,int) : long;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.getUpperLimit() : DateTime;0.0;0.0;0.0;False
org.joda.time.Instant.minus(ReadableDuration) : Instant;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.era() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.chrono.BasicDayOfYearDateTimeField.getRangeDurationField() : DurationField;0.0;0.0;0.0;False
org.joda.time.chrono.ZonedChronology.ZonedDateTimeField.getAsShortText(long,Locale) : String;0.0;0.0;0.0;False
org.joda.time.DurationFieldType.StandardDurationFieldType.getField(Chronology) : DurationField;0.8374322634431012;0.03578281334822566;0.001282051282051282;False
org.joda.time.chrono.GJLocaleSymbols.getMonthMaxTextLength() : int;0.0;0.0;0.0;False
org.joda.time.field.PreciseDurationField.isPrecise() : boolean;0.0;0.0;0.0;False
org.joda.time.LocalTime.minuteOfHour() : Property;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.getDayOfWeek() : int;0.0;0.0;0.0;False
org.joda.time.field.ScaledDurationField.getMillis(long,long) : long;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.yearMonthDay() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.appendSuffix(String,String) : PeriodFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.MutableDateTime(long,DateTimeZone);0.0;0.0;0.0;False
org.joda.time.LocalDate.withYear(int) : LocalDate;0.0;0.0;0.0;False
org.joda.time.Interval.Interval(long,long);0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.DSTZone.nextTransition(long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.getInstance(DateTimeZone,ReadableInstant,int) : GJChronology;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.secondOfMinute() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.yearMonth() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.Period.withFields(ReadablePeriod) : Period;0.0;0.0;0.0;False
org.joda.time.base.BasePeriod.BasePeriod(ReadableInstant,ReadableDuration,PeriodType);0.0;0.0;0.0;False
org.joda.time.field.AbstractReadableInstantFieldProperty.getMaximumShortTextLength(Locale) : int;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.addDays(int) : void;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDurationField.getDifference(long,long) : int;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.getInstance(DateTimeZone,long,int) : GJChronology;0.0;0.0;0.0;False
org.joda.time.convert.ConverterManager.toString() : String;0.0;0.0;0.0;False
org.joda.time.DateMidnight.weekyear() : Property;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.weekyearOfCentury() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.field.RemainderDateTimeField.get(long) : int;0.0;0.0;0.0;False
org.joda.time.field.BaseDateTimeField.add(ReadablePartial,int,int[],int) : int[];0.0;0.0;0.0;False
org.joda.time.field.AbstractPartialFieldProperty.getMaximumTextLength(Locale) : int;0.0;0.0;0.0;False
org.joda.time.base.AbstractDateTime.getMinuteOfHour() : int;0.0;0.0;0.0;False
org.joda.time.convert.ConverterManager.getPartialConverters() : PartialConverter[];0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.RuleSet.setUpperLimit(int,OfYear) : void;0.0;0.0;0.0;False
org.joda.time.YearMonthDay.withMonthOfYear(int) : YearMonthDay;0.0;0.0;0.0;False
org.joda.time.base.AbstractInterval.isAfterNow() : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.BasicYearDateTimeField.get(long) : int;0.0;0.0;0.0;False
org.joda.time.base.AbstractInterval.containsNow() : boolean;0.0;0.0;0.0;False
org.joda.time.field.BaseDateTimeField.add(long,int) : long;0.0;0.0;0.0;False
org.joda.time.DateTimeZone.forID(String) : DateTimeZone;0.0;0.0;0.0;False
org.joda.time.field.AbstractReadableInstantFieldProperty.compareTo(ReadablePartial) : int;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendMonthOfYear(int) : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.chrono.TestAll.TestAll(String);0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.readMillis(DataInput) : long;0.0;0.0;0.0;False
org.joda.time.YearMonth.minusYears(int) : YearMonth;0.0;0.0;0.0;False
org.joda.time.Partial.plus(ReadablePeriod) : Partial;0.0;0.0;0.0;False
org.joda.time.field.BaseDateTimeField.toString() : String;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJDayOfYearField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.DateTimeComparator.hashCode() : int;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.getInstance() : GJChronology;0.0;0.0;0.0;False
org.joda.time.field.ImpreciseDateTimeField.LinkedDurationField.getValueAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.GregorianChronology.getApproxMillisAtEpochDividedByTwo() : long;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.secondOfMinute() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.DateTimeFieldType.isSupported(Chronology) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.GJLocaleSymbols.dayOfWeekValueToShortText(int) : String;0.0;0.0;0.0;False
org.joda.time.convert.AbstractConverter.getPeriodType(Object) : PeriodType;0.0;0.0;0.0;False
org.joda.time.DateMidnight.DateMidnight(int,int,int,DateTimeZone);0.0;0.0;0.0;False
org.joda.time.DurationFieldType.getName() : String;0.0;0.0;0.0;False
org.joda.time.chrono.BasicSingleEraDateTimeField.getDurationField() : DurationField;0.0;0.0;0.0;False
org.joda.time.convert.MockUnknownCalendar.roll(int,boolean) : void;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.minus(ReadablePeriod) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.Months.monthsIn(ReadableInterval) : Months;0.0;0.0;0.0;False
org.joda.time.field.MillisDurationField.compareTo(DurationField) : int;0.0;0.0;0.0;False
org.joda.time.field.RemainderDateTimeField.RemainderDateTimeField(DividedDateTimeField,DateTimeFieldType);0.0;0.0;0.0;False
org.joda.time.Months.getFieldType() : DurationFieldType;0.0;0.0;0.0;False
org.joda.time.convert.LongConverter.LongConverter();0.0;0.0;0.0;False
org.joda.time.DateMidnight.minusWeeks(int) : DateMidnight;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatter.print(ReadableInstant) : String;0.0;0.0;0.0;False
org.joda.time.tz.ZoneInfoCompiler.Rule.Rule(StringTokenizer);0.0;0.0;0.0;False
org.joda.time.PeriodType.addIndexedField(ReadablePeriod,int,int[],int) : boolean;0.0;0.0;0.0;False
org.joda.time.Period.Period(ReadableInstant,ReadableDuration);0.0;0.0;0.0;False
org.joda.time.MockPartial.toDateTime(DateTimeZone) : DateTime;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.withYearOfEra(int) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGregorianChronology.toString() : String;0.0;0.0;0.0;False
org.joda.time.Duration.toStandardSeconds() : Seconds;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.CutoverField.getDurationField() : DurationField;0.0;0.0;0.0;False
org.joda.time.field.AbstractPartialFieldProperty.getAsText() : String;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDateTimeField.roundHalfFloor(long) : long;0.0;0.0;0.0;False
org.joda.time.base.AbstractInstant.toString() : String;0.0;0.0;0.0;False
org.joda.time.chrono.BasicMonthOfYearDateTimeField.set(long,int) : long;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.getWeekyear() : int;0.0;0.0;0.0;False
org.joda.time.chrono.IslamicChronology.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.DateTimeUtils.OffsetMillisProvider.getMillis() : long;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.withField(DateTimeFieldType,int) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.field.FieldUtils.safeMultiplyToInt(long,long) : int;0.0;0.0;0.0;False
org.joda.time.Minutes.minus(int) : Minutes;0.0;0.0;0.0;False
org.joda.time.field.FieldUtils.verifyValueBounds(DateTimeFieldType,int,int,int) : void;0.0;0.0;0.0;False
org.joda.time.tz.ZoneInfoCompiler.DateTimeOfYear.addCutover(DateTimeZoneBuilder,int) : void;0.0;0.0;0.0;False
org.joda.time.LocalTime.minusSeconds(int) : LocalTime;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.dayOfYear() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.DateTimeFieldType.yearOfCentury() : DateTimeFieldType;0.0;0.0;0.0;False
org.joda.time.LocalTime.LocalTime(int,int);0.0;0.0;0.0;False
org.joda.time.IllegalFieldValueException.IllegalFieldValueException(String,Number,Number,Number);0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendMinuteOfHour(int) : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.chrono.BasicFixedMonthChronology.getAverageMillisPerYearDividedByTwo() : long;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatter.printTo(StringBuffer,ReadablePartial) : void;0.0;0.0;0.0;False
org.joda.time.LocalDate.withFieldAdded(DurationFieldType,int) : LocalDate;0.0;0.0;0.0;False
org.joda.time.base.AbstractInstant.isBefore(long) : boolean;0.0;0.0;0.0;False
org.joda.time.convert.ReadableIntervalConverter.getDurationMillis(Object) : long;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.CutoverField.get(long) : int;0.0;0.0;0.0;False
org.joda.time.base.AbstractPartial.getFieldTypes() : DateTimeFieldType[];0.0;0.0;0.0;False
org.joda.time.IllegalFieldValueException.IllegalFieldValueException(DurationFieldType,String);0.0;0.0;0.0;False
org.joda.time.DateTimeComparator.getTimeOnlyInstance() : DateTimeComparator;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.setFields() : void;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.FieldFormatter.isSupported(PeriodType,int) : boolean;0.0;0.0;0.0;False
org.joda.time.field.ZeroIsMaxDateTimeField.getLeapAmount(long) : int;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.Property.addToCopy(int) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormat.mediumTime() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.DateTime.withFields(ReadablePartial) : DateTime;0.0;0.0;0.0;False
org.joda.time.MonthDay.parse(String,DateTimeFormatter) : MonthDay;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatter.withChronology(Chronology) : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.withLocalMillis(long) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.Minutes.toStandardWeeks() : Weeks;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.OfYear.previous(long,int,int) : long;0.0;0.0;0.0;False
org.joda.time.TestAll.main(String[]) : void;0.0;0.0;0.0;False
org.joda.time.LocalDate.getYearOfEra() : int;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.now(DateTimeZone) : MutableDateTime;0.0;0.0;0.0;False
org.joda.time.field.DividedDateTimeField.getMaximumValue() : int;0.0;0.0;0.0;False
org.joda.time.Seconds.secondsIn(ReadableInterval) : Seconds;0.0;0.0;0.0;False
org.joda.time.Hours.isLessThan(Hours) : boolean;0.0;0.0;0.0;False
org.joda.time.base.AbstractPeriod.getFieldType(int) : DurationFieldType;0.0;0.0;0.0;False
org.joda.time.base.AbstractDateTime.toGregorianCalendar() : GregorianCalendar;0.0;0.0;0.0;False
org.joda.time.chrono.BasicYearDateTimeField.roundCeiling(long) : long;0.0;0.0;0.0;False
org.joda.time.MonthDay.MonthDay(int,int);0.0;0.0;0.0;False
org.joda.time.PeriodType.withMinutesRemoved() : PeriodType;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.Property.roundFloorCopy() : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.Instant.getMillis() : long;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.julianToGregorianByYear(long) : long;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDateTimeField.set(long,String,Locale) : long;0.0;0.0;0.0;False
org.joda.time.MonthDay.Property.addToCopy(int) : MonthDay;0.0;0.0;0.0;False
org.joda.time.MutablePeriod.getMinutes() : int;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDurationField.getType() : DurationFieldType;0.0;0.0;0.0;False
org.joda.time.tz.UTCProvider.getZone(String) : DateTimeZone;0.0;0.0;0.0;False
org.joda.time.field.ScaledDurationField.getValueAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.LimitDurationField.add(long,int) : long;0.0;0.0;0.0;False
org.joda.time.chrono.BasicGJChronology.getMonthOfYear(long,int) : int;0.0;0.0;0.0;False
org.joda.time.Period.parse(String) : Period;0.0;0.0;0.0;False
org.joda.time.base.BaseDuration.toPeriod(PeriodType) : Period;0.0;0.0;0.0;False
org.joda.time.field.AbstractPartialFieldProperty.AbstractPartialFieldProperty();0.0;0.0;0.0;False
org.joda.time.Partial.withChronologyRetainFields(Chronology) : Partial;0.0;0.0;0.0;False
org.joda.time.base.BaseSingleFieldPeriod.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.MutablePeriod.copy() : MutablePeriod;0.0;0.0;0.0;False
org.joda.time.MonthDay.getMonthOfYear() : int;0.0;0.0;0.0;False
org.joda.time.TimeOfDay.plus(ReadablePeriod) : TimeOfDay;0.0;0.0;0.0;False
org.joda.time.field.AbstractReadableInstantFieldProperty.getMaximumValueOverall() : int;0.0;0.0;0.0;False
org.joda.time.Months.plus(int) : Months;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDateTimeField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.TimeOfDay.withFieldAdded(DurationFieldType,int) : TimeOfDay;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendMonthOfYearShortText() : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.tz.ZoneInfoCompiler.parseDayOfWeek(String) : int;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.Property.setCopy(int) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.Seconds.toStandardMinutes() : Minutes;0.0;0.0;0.0;False
org.joda.time.field.ImpreciseDateTimeField.LinkedDurationField.LinkedDurationField(DurationFieldType);0.0;0.0;0.0;False
org.joda.time.YearMonthDay.Property.getYearMonthDay() : YearMonthDay;0.0;0.0;0.0;False
org.joda.time.Years.isGreaterThan(Years) : boolean;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatter.print(ReadablePeriod) : String;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.Property.readObject(ObjectInputStream) : void;0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.getDaysInMonthMax() : int;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormat.mediumDateTime() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.CutoverField.getAsShortText(long,Locale) : String;0.0;0.0;0.0;False
org.joda.time.chrono.BasicMonthOfYearDateTimeField.isLenient() : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGregorianChronology.gjYearFromFixed(long) : int;0.0;0.0;0.0;False
org.joda.time.field.FieldUtils.safeSubtract(long,long) : long;0.0;0.0;0.0;False
org.joda.time.DateTimeZone.setProvider(Provider) : void;0.0;0.0;0.0;False
